Gene,PhiValue,PhiValue
YJL071W,0.051053024761217,0.051053024761217
YJL072C,0.24327737367405,0.24327737367405
YJL073W,0.1213159324127,0.1213159324127
YJL074C,0.20475390363919,0.20475390363919
YJL076W,0.564520923694733,0.564520923694733
YJL078C,0.444364621543624,0.444364621543624
YJL079C,0.804516912623637,0.804516912623637
YJL080C,4.38975647396478,4.38975647396478
YJL081C,0.282589594670705,0.282589594670705
YJL082W,0.148732594046663,0.148732594046663
YJL083W,0.0520213622490253,0.0520213622490253
YJL084C,0.11445080254301,0.11445080254301
YJL085W,0.121424701809637,0.121424701809637
YJL087C,0.224899238506368,0.224899238506368
YJL088W,0.0893159231562406,0.0893159231562406
YJL090C,0.0287048247193956,0.0287048247193956
YJL091C,0.206118333012267,0.206118333012267
YJL092W,0.0543956222690128,0.0543956222690128
YJL093C,0.0407795437687337,0.0407795437687337
YJL094C,0.101239308604587,0.101239308604587
YJL095W,0.0569800588825457,0.0569800588825457
YJL096W,0.451172388395705,0.451172388395705
YJL097W,1.32752606432229,1.32752606432229
YJL098W,0.196215049546205,0.196215049546205
YJL099W,0.0630413589253893,0.0630413589253893
YJL100W,0.0302935816622389,0.0302935816622389
YJL101C,0.160171290635102,0.160171290635102
YJL102W,0.042037392856822,0.042037392856822
YJL104W,1.34558178489051,1.34558178489051
YJL106W,0.000788835200505771,0.000788835200505771
YJL107C,0.0715682178071933,0.0715682178071933
YJL108C,0.00157689094257137,0.00157689094257137
YJL109C,0.357274067903086,0.357274067903086
YJL110C,0.181421658042658,0.181421658042658
YJL111W,1.87006945510573,1.87006945510573
YJL112W,0.0811501547821521,0.0811501547821521
YJL115W,0.538441978751521,0.538441978751521
YJL117W,1.69687304941012,1.69687304941012
YJL118W,0.0325722138414374,0.0325722138414374
YJL121C,2.91711605704211,2.91711605704211
YJL122W,1.96280019351734,1.96280019351734
YJL123C,0.915798451822382,0.915798451822382
YJL124C,1.28617396541911,1.28617396541911
YJL125C,0.389561969720341,0.389561969720341
YJL126W,0.103732074333324,0.103732074333324
YJL127C,0.0764679131368807,0.0764679131368807
YJL128C,0.310670038633178,0.310670038633178
YJL129C,0.0591174719639924,0.0591174719639924
YJL130C,2.14085096113648,2.14085096113648
YJL131C,0.0868891480435531,0.0868891480435531
YJL132W,0.0287290851395786,0.0287290851395786
YJL133W,0.141914416189891,0.141914416189891
YJL134W,0.362446357237137,0.362446357237137
YJL137C,0.094394136610878,0.094394136610878
YJL139C,0.0742855190165219,0.0742855190165219
YJL140W,1.05087284202575,1.05087284202575
YJL141C,0.0874898410611857,0.0874898410611857
YJL143W,2.44212105791336,2.44212105791336
YJL145W,1.12300546333483,1.12300546333483
YJL146W,0.141182769645372,0.141182769645372
YJL147C,0.0448288465422072,0.0448288465422072
YJL148W,2.08948274958153,2.08948274958153
YJL149W,0.0823547202044612,0.0823547202044612
YJL154C,0.223938737679037,0.223938737679037
YJL155C,0.0942344181447672,0.0942344181447672
YJL156C,0.12057484804423,0.12057484804423
YJL157C,0.381939237523247,0.381939237523247
YJL158C,18.8055356166238,18.8055356166238
YJL159W,12.7250490902808,12.7250490902808
YJL161W,0.0164581243934324,0.0164581243934324
YJL162C,0.0649048444758909,0.0649048444758909
YJL163C,0.0285489998536137,0.0285489998536137
YJL164C,0.137591397255082,0.137591397255082
YJL165C,0.222036788066448,0.222036788066448
YJL167W,4.01990626623783,4.01990626623783
YJL168C,0.260462966550314,0.260462966550314
YJL170C,0.0545982939049415,0.0545982939049415
YJL171C,1.27644124109552,1.27644124109552
YJL172W,1.53788068678659,1.53788068678659
YJL174W,1.55705903655165,1.55705903655165
YJL176C,0.330011710027712,0.330011710027712
YJL177W,8.36009661772701,8.36009661772701
YJL178C,1.02742377133094,1.02742377133094
YJL180C,0.140423822923445,0.140423822923445
YJL181W,0.0539149592954846,0.0539149592954846
YJL183W,0.644037700881315,0.644037700881315
YJL185C,0.0434587530707111,0.0434587530707111
YJL186W,0.844570868051965,0.844570868051965
YJL187C,0.0670000906626622,0.0670000906626622
YJL192C,1.49539511461257,1.49539511461257
YJL193W,0.0832143206294974,0.0832143206294974
YJL194W,0.141910344038676,0.141910344038676
YJL196C,1.31499333808347,1.31499333808347
YJL197W,0.154861866527719,0.154861866527719
YJL198W,0.341718668678834,0.341718668678834
YJL200C,0.904895921722733,0.904895921722733
YJL201W,0.132176972141173,0.132176972141173
YJL203W,0.238282548632647,0.238282548632647
YJL204C,0.0977482773870956,0.0977482773870956
YJL206C,0.0287842457618312,0.0287842457618312
YJL207C,0.0880082309023778,0.0880082309023778
YJL208C,0.267893571440661,0.267893571440661
YJL209W,0.0354474768412636,0.0354474768412636
YJL210W,0.0945122117041713,0.0945122117041713
YJL212C,0.369398964843086,0.369398964843086
YJL213W,0.00319116814729929,0.00319116814729929
YJL216C,0.00142626056468298,0.00142626056468298
YJL217W,2.49458956165132,2.49458956165132
YJL218W,0.172075770591723,0.172075770591723
YJR001W,0.465906030548783,0.465906030548783
YJR002W,0.808638491532202,0.808638491532202
YJR003C,0.178268525069806,0.178268525069806
YJR004C,0.00396660037075454,0.00396660037075454
YJR005W,0.140472061937347,0.140472061937347
YJR006W,0.165210117467559,0.165210117467559
YJR007W,3.12730416421335,3.12730416421335
YJR008W,0.0252907400705804,0.0252907400705804
YJR009C,1.48965495857288,1.48965495857288
YJR010W,0.198060898103471,0.198060898103471
YJR011C,0.105652078785313,0.105652078785313
YJR012C,0.219010294355725,0.219010294355725
YJR013W,0.166663910919784,0.166663910919784
YJR014W,3.80812879497036,3.80812879497036
YJR015W,0.917869349409775,0.917869349409775
YJR016C,9.90827278173613,9.90827278173613
YJR017C,1.11128503140568,1.11128503140568
YJR019C,0.0854356294554325,0.0854356294554325
YJR021C,0.0301354760890365,0.0301354760890365
YJR024C,0.636186094069685,0.636186094069685
YJR025C,1.34686894495761,1.34686894495761
YJR030C,0.069540574074757,0.069540574074757
YJR031C,0.121639111598886,0.121639111598886
YJR032W,0.562872309103931,0.562872309103931
YJR033C,0.0661936990913551,0.0661936990913551
YJR035W,0.049163849059267,0.049163849059267
YJR036C,0.00831587878831577,0.00831587878831577
YJR039W,0.0187975778807574,0.0187975778807574
YJR040W,0.170865614688853,0.170865614688853
YJR041C,0.174689271574243,0.174689271574243
YJR042W,0.324522676756697,0.324522676756697
YJR043C,0.212936973406915,0.212936973406915
YJR045C,10.4799099341919,10.4799099341919
YJR046W,0.164620728200363,0.164620728200363
YJR047C,0.581363763287203,0.581363763287203
YJR049C,0.264114845632832,0.264114845632832
YJR050W,0.26556125105477,0.26556125105477
YJR051W,0.356722469861822,0.356722469861822
YJR052W,0.0960795780160493,0.0960795780160493
YJR053W,0.0846769887972093,0.0846769887972093
YJR054W,0.0512842778004253,0.0512842778004253
YJR055W,0.265961595891008,0.265961595891008
YJR056C,0.231287958073248,0.231287958073248
YJR057W,0.25476125590571,0.25476125590571
YJR059W,0.211556729670178,0.211556729670178
YJR060W,1.301997223031,1.301997223031
YJR061W,0.015498111081549,0.015498111081549
YJR062C,0.136001963654981,0.136001963654981
YJR064W,2.32547867293829,2.32547867293829
YJR065C,1.52704418794575,1.52704418794575
YJR066W,0.062221135481392,0.062221135481392
YJR068W,0.54901391336241,0.54901391336241
YJR069C,2.27743385216022,2.27743385216022
YJR070C,5.54782074095326,5.54782074095326
YJR072C,1.08116861672082,1.08116861672082
YJR073C,0.454757918005499,0.454757918005499
YJR074W,0.567543318762665,0.567543318762665
YJR075W,0.88615936152375,0.88615936152375
YJR076C,0.785944528943249,0.785944528943249
YJR077C,2.56861406653823,2.56861406653823
YJR080C,0.239901142861767,0.239901142861767
YJR083C,0.161553951874751,0.161553951874751
YJR084W,0.0937092483687983,0.0937092483687983
YJR088C,0.951683643439719,0.951683643439719
YJR089W,0.0641532742003943,0.0641532742003943
YJR090C,0.101984200510312,0.101984200510312
YJR091C,0.184093577423205,0.184093577423205
YJR092W,0.352840046725697,0.352840046725697
YJR093C,0.412384895412943,0.412384895412943
YJR094C,0.0610611137893554,0.0610611137893554
YJR096W,0.172530831182181,0.172530831182181
YJR097W,0.364224451180213,0.364224451180213
YJR098C,0.0459549952585807,0.0459549952585807
YJR099W,0.347553608113481,0.347553608113481
YJR100C,0.106482836866167,0.106482836866167
YJR101W,0.324186113062488,0.324186113062488
YJR102C,0.208054822746038,0.208054822746038
YJR103W,0.331682417896033,0.331682417896033
YJR104C,28.4961857620924,28.4961857620924
YJR105W,6.75485287598801,6.75485287598801
YJR106W,0.0373541735311835,0.0373541735311835
YJR107W,0.00277134276625163,0.00277134276625163
YJR109C,2.31176323663507,2.31176323663507
YJR110W,0.0554776940645378,0.0554776940645378
YJR111C,0.157435226606707,0.157435226606707
YJR112W,0.342009187309208,0.342009187309208
YJR113C,0.290823947015979,0.290823947015979
YJR115W,0.0229469249020941,0.0229469249020941
YJR116W,0.186867576783687,0.186867576783687
YJR117W,0.965383805067615,0.965383805067615
YJR118C,0.805321364687577,0.805321364687577
YJR119C,0.0288777739784225,0.0288777739784225
YJR121W,4.04122113334821,4.04122113334821
YJR122W,0.0436705263472419,0.0436705263472419
YJR123W,73.1623008279077,73.1623008279077
YJR124C,0.223939025831071,0.223939025831071
YJR125C,1.0056934881819,1.0056934881819
YJR126C,0.154251112775367,0.154251112775367
YJR127C,0.0611495144998369,0.0611495144998369
YJR129C,0.0958166780638654,0.0958166780638654
YJR130C,0.0955403408568646,0.0955403408568646
YJR131W,0.239168750947202,0.239168750947202
YJR132W,0.246867721173831,0.246867721173831
YJR133W,0.708381362931771,0.708381362931771
YJR134C,0.153280530203301,0.153280530203301
YJR135C,0.0558016395039231,0.0558016395039231
YJR136C,0.0555290164967656,0.0555290164967656
YJR137C,0.305131498185909,0.305131498185909
YJR138W,0.0607951377572041,0.0607951377572041
YJR139C,6.57143337324623,6.57143337324623
YJR140C,0.0696239617110965,0.0696239617110965
YJR141W,0.0534045548320188,0.0534045548320188
YJR142W,0.362357963512486,0.362357963512486
YJR143C,1.03528465642667,1.03528465642667
YJR144W,0.794782106743437,0.794782106743437
YJR145C,1.37287325768033,1.37287325768033
YJR147W,0.0964077178042959,0.0964077178042959
YJR148W,4.57540519724989,4.57540519724989
YJR149W,0.00287708650122486,0.00287708650122486
YJR150C,0.129393767164512,0.129393767164512
YJR152W,0.00180301760236618,0.00180301760236618
YJR154W,0.00545109348057141,0.00545109348057141
YJR155W,0.00153200153730388,0.00153200153730388
YKL001C,0.536915526752267,0.536915526752267
YKL002W,0.841012992142989,0.841012992142989
YKL004W,0.54746730676429,0.54746730676429
YKL005C,0.15257538464703,0.15257538464703
YKL007W,0.948721053287195,0.948721053287195
YKL008C,0.734270911683424,0.734270911683424
YKL009W,2.42675372039606,2.42675372039606
YKL010C,0.187392654057943,0.187392654057943
YKL011C,0.0630299544825444,0.0630299544825444
YKL012W,0.134570543028057,0.134570543028057
YKL013C,1.40154805520755,1.40154805520755
YKL014C,0.227676733769124,0.227676733769124
YKL015W,0.047345431336376,0.047345431336376
YKL016C,2.89588847339936,2.89588847339936
YKL017C,0.0489825446611541,0.0489825446611541
YKL018W,0.287762988304867,0.287762988304867
YKL019W,0.29184383349387,0.29184383349387
YKL020C,0.126113839250427,0.126113839250427
YKL021C,0.745736195498873,0.745736195498873
YKL022C,0.127120632001734,0.127120632001734
YKL023W,0.333610346698179,0.333610346698179
YKL024C,2.34950466065437,2.34950466065437
YKL025C,0.256618336980674,0.256618336980674
YKL026C,0.0182794532562635,0.0182794532562635
YKL027W,0.240921284108664,0.240921284108664
YKL028W,0.358721143967818,0.358721143967818
YKL029C,1.47509243047058,1.47509243047058
YKL032C,0.633446144133923,0.633446144133923
YKL033W,0.0545091085912602,0.0545091085912602
YKL033W-A,1.44150949897659,1.44150949897659
YKL034W,0.120000610725817,0.120000610725817
YKL035W,2.87688727841449,2.87688727841449
YKL038W,0.0653196328519201,0.0653196328519201
YKL039W,0.860607721970204,0.860607721970204
YKL040C,1.04276598421422,1.04276598421422
YKL041W,0.610829846311784,0.610829846311784
YKL042W,0.197407160031356,0.197407160031356
YKL043W,0.195652752015405,0.195652752015405
YKL045W,0.223220238476648,0.223220238476648
YKL046C,0.860905289615401,0.860905289615401
YKL047W,0.178023742461204,0.178023742461204
YKL048C,0.0509852325015089,0.0509852325015089
YKL049C,0.41306772443648,0.41306772443648
YKL050C,0.00135984001452058,0.00135984001452058
YKL051W,0.0797103559142116,0.0797103559142116
YKL052C,0.277160673090504,0.277160673090504
YKL054C,3.36766112154244,3.36766112154244
YKL056C,60.9991131221216,60.9991131221216
YKL057C,0.252599633763355,0.252599633763355
YKL059C,0.250138810495294,0.250138810495294
YKL060C,179.95208195111,179.95208195111
YKL062W,0.106657767264904,0.106657767264904
YKL063C,0.523436321629403,0.523436321629403
YKL064W,0.134952940478324,0.134952940478324
YKL065C,0.859688566732191,0.859688566732191
YKL067W,2.918332701523,2.918332701523
YKL068W,0.461695358437201,0.461695358437201
YKL069W,0.542390115312663,0.542390115312663
YKL072W,0.0658834953296872,0.0658834953296872
YKL073W,0.470001235100387,0.470001235100387
YKL074C,0.188302918236391,0.188302918236391
YKL075C,0.150955672110475,0.150955672110475
YKL077W,1.46726006351636,1.46726006351636
YKL078W,0.156726198082843,0.156726198082843
YKL079W,0.13523949234494,0.13523949234494
YKL080W,2.20074480048295,2.20074480048295
YKL081W,16.3058676615652,16.3058676615652
YKL082C,1.18418580487858,1.18418580487858
YKL085W,1.37215753005114,1.37215753005114
YKL087C,0.410920610742042,0.410920610742042
YKL088W,0.292555776736324,0.292555776736324
YKL089W,0.137277132336107,0.137277132336107
YKL090W,0.0651711151517441,0.0651711151517441
YKL091C,0.175700857434048,0.175700857434048
YKL092C,0.0806979622411952,0.0806979622411952
YKL094W,0.40994561944615,0.40994561944615
YKL095W,0.193697631230488,0.193697631230488
YKL096W,1.94131299092644,1.94131299092644
YKL098W,0.0817795152977606,0.0817795152977606
YKL099C,1.1287969430438,1.1287969430438
YKL100C,0.3670574138732,0.3670574138732
YKL101W,0.206946470654033,0.206946470654033
YKL103C,0.355518915869222,0.355518915869222
YKL104C,1.27690695531941,1.27690695531941
YKL105C,0.102261962354912,0.102261962354912
YKL106W,0.240457786716098,0.240457786716098
YKL108W,0.103205370584039,0.103205370584039
YKL109W,0.084202239109241,0.084202239109241
YKL110C,0.475408713316368,0.475408713316368
YKL112W,0.583041269341627,0.583041269341627
YKL113C,0.432535011780076,0.432535011780076
YKL114C,0.6195179819378,0.6195179819378
YKL116C,0.139779434900975,0.139779434900975
YKL117W,10.2446522999264,10.2446522999264
YKL119C,0.399708836205347,0.399708836205347
YKL120W,2.33445033917028,2.33445033917028
YKL121W,0.0240278790135138,0.0240278790135138
YKL122C,1.90704520574508,1.90704520574508
YKL124W,0.0651458391789016,0.0651458391789016
YKL125W,0.174138237870585,0.174138237870585
YKL126W,0.568618077002868,0.568618077002868
YKL127W,1.28833241356176,1.28833241356176
YKL128C,0.633204523820652,0.633204523820652
YKL129C,0.11948353680808,0.11948353680808
YKL130C,0.41823888285929,0.41823888285929
YKL132C,0.0110096547533689,0.0110096547533689
YKL133C,0.0161032825240703,0.0161032825240703
YKL134C,0.085031061123054,0.085031061123054
YKL135C,0.238959634227943,0.238959634227943
YKL139W,0.155368353271902,0.155368353271902
YKL140W,0.183565575058831,0.183565575058831
YKL141W,1.32213792606577,1.32213792606577
YKL142W,2.41890805719075,2.41890805719075
YKL143W,0.852870961687627,0.852870961687627
YKL144C,0.533510125105886,0.533510125105886
YKL145W,2.75164259707724,2.75164259707724
YKL146W,0.221710429977138,0.221710429977138
YKL148C,0.210113818249046,0.210113818249046
YKL149C,0.103191274394103,0.103191274394103
YKL150W,0.462095173676694,0.462095173676694
YKL151C,0.193167845331003,0.193167845331003
YKL152C,112.233209578546,112.233209578546
YKL154W,0.53124242798718,0.53124242798718
YKL155C,0.112152572458556,0.112152572458556
YKL157W,1.04272828190122,1.04272828190122
YKL159C,0.243383723497103,0.243383723497103
YKL161C,0.00352908507883415,0.00352908507883415
YKL162C,0.0305610476550554,0.0305610476550554
YKL164C,8.2073369228744,8.2073369228744
YKL165C,0.270429196353293,0.270429196353293
YKL166C,0.226635971163725,0.226635971163725
YKL168C,0.054427333052872,0.054427333052872
YKL171W,0.0243086089872777,0.0243086089872777
YKL172W,2.18232080385132,2.18232080385132
YKL173W,0.141881915707752,0.141881915707752
YKL174C,0.169068436606449,0.169068436606449
YKL175W,0.480154940984683,0.480154940984683
YKL176C,0.0637823901810696,0.0637823901810696
YKL179C,0.303938186871535,0.303938186871535
YKL180W,14.1035573340093,14.1035573340093
YKL181W,1.93508210714896,1.93508210714896
YKL182W,3.94275249088817,3.94275249088817
YKL183W,0.222266970928464,0.222266970928464
YKL184W,1.22290527857979,1.22290527857979
YKL185W,0.470857106570643,0.470857106570643
YKL186C,0.659026833821095,0.659026833821095
YKL188C,0.00462634034989904,0.00462634034989904
YKL189W,0.0783573553718611,0.0783573553718611
YKL190W,1.59720125153624,1.59720125153624
YKL191W,0.455603068955883,0.455603068955883
YKL193C,0.421635675524567,0.421635675524567
YKL194C,0.0699245780087965,0.0699245780087965
YKL195W,0.825833029395344,0.825833029395344
YKL196C,2.74542948571795,2.74542948571795
YKL197C,0.0755857246104004,0.0755857246104004
YKL198C,0.0755892429712443,0.0755892429712443
YKL201C,0.0185255281831552,0.0185255281831552
YKL203C,0.06766047161486,0.06766047161486
YKL204W,0.692787751379636,0.692787751379636
YKL205W,0.193326896155624,0.193326896155624
YKL206C,0.347430122120533,0.347430122120533
YKL207W,1.15824591500545,1.15824591500545
YKL208W,0.110324810614907,0.110324810614907
YKL209C,0.417382306890211,0.417382306890211
YKL210W,2.90129586915817,2.90129586915817
YKL211C,1.02829949995436,1.02829949995436
YKL212W,1.50026396168795,1.50026396168795
YKL213C,0.308871594269673,0.308871594269673
YKL214C,0.857919438157989,0.857919438157989
YKL215C,0.208731544839668,0.208731544839668
YKL216W,8.83392017120126,8.83392017120126
YKL218C,0.12549040649186,0.12549040649186
YKL219W,0.0936671784886,0.0936671784886
YKL220C,0.00592520124602336,0.00592520124602336
YKL222C,0.0085667640022977,0.0085667640022977
YKR001C,2.26597251234851,2.26597251234851
YKR002W,0.291984619039061,0.291984619039061
YKR003W,0.302387712523586,0.302387712523586
YKR004C,0.0447917037612704,0.0447917037612704
YKR005C,0.00552880124450241,0.00552880124450241
YKR006C,0.486648870945215,0.486648870945215
YKR007W,0.37475005519069,0.37475005519069
YKR008W,0.322409980455946,0.322409980455946
YKR010C,0.111253536757935,0.111253536757935
YKR011C,0.342274291637353,0.342274291637353
YKR013W,2.44822129989017,2.44822129989017
YKR014C,1.41404269532156,1.41404269532156
YKR016W,0.187775141055613,0.187775141055613
YKR017C,0.0376191945311554,0.0376191945311554
YKR018C,0.635087022388976,0.635087022388976
YKR019C,0.0628441144972629,0.0628441144972629
YKR020W,0.274727505909909,0.274727505909909
YKR021W,0.0610311776856051,0.0610311776856051
YKR022C,0.136950433249019,0.136950433249019
YKR023W,0.161503415067318,0.161503415067318
YKR024C,0.270520237418997,0.270520237418997
YKR025W,0.880966406491808,0.880966406491808
YKR026C,0.792124308769935,0.792124308769935
YKR027W,0.0632741933754743,0.0632741933754743
YKR028W,0.214162625459351,0.214162625459351
YKR029C,0.161467023502774,0.161467023502774
YKR030W,0.203752271702707,0.203752271702707
YKR031C,0.0778620653440838,0.0778620653440838
YKR035W-A,0.949471279445953,0.949471279445953
YKR036C,0.0690714269278802,0.0690714269278802
YKR037C,0.137006226020656,0.137006226020656
YKR038C,0.387067157473671,0.387067157473671
YKR039W,0.0662994474391488,0.0662994474391488
YKR041W,0.0230393964050531,0.0230393964050531
YKR042W,14.9630125682015,14.9630125682015
YKR043C,3.41094418480362,3.41094418480362
YKR044W,0.0618858857364278,0.0618858857364278
YKR045C,0.25304325599941,0.25304325599941
YKR046C,0.216812915347706,0.216812915347706
YKR048C,2.23056996558075,2.23056996558075
YKR050W,0.00553411111611081,0.00553411111611081
YKR051W,0.062635912943899,0.062635912943899
YKR052C,0.206207064178169,0.206207064178169
YKR053C,0.0335665788501772,0.0335665788501772
YKR054C,0.0266574916474272,0.0266574916474272
YKR055W,0.15863019971739,0.15863019971739
YKR056W,0.665797467958832,0.665797467958832
YKR058W,0.00682020971301461,0.00682020971301461
YKR060W,0.360030254049618,0.360030254049618
YKR061W,0.0156879700146676,0.0156879700146676
YKR062W,0.651865151815039,0.651865151815039
YKR063C,0.08538638648052,0.08538638648052
YKR064W,0.0405843936733963,0.0405843936733963
YKR065C,1.15039859610377,1.15039859610377
YKR066C,1.04181957578557,1.04181957578557
YKR067W,0.16313664273913,0.16313664273913
YKR068C,0.614994388920422,0.614994388920422
YKR069W,0.03217987296909,0.03217987296909
YKR070W,0.468926725986249,0.468926725986249
YKR071C,1.29037180510563,1.29037180510563
YKR072C,0.430447324381468,0.430447324381468
YKR074W,1.43684630922617,1.43684630922617
YKR075C,0.0747430218323828,0.0747430218323828
YKR076W,0.0472614334777528,0.0472614334777528
YKR077W,0.228965708612318,0.228965708612318
YKR078W,0.0527601596276261,0.0527601596276261
YKR079C,0.132901855839421,0.132901855839421
YKR080W,1.25035469234754,1.25035469234754
YKR081C,1.76748456839734,1.76748456839734
YKR082W,0.294024784170779,0.294024784170779
YKR084C,0.565058198078789,0.565058198078789
YKR085C,0.640763466533852,0.640763466533852
YKR086W,0.0727536273324903,0.0727536273324903
YKR087C,0.206806358986572,0.206806358986572
YKR088C,0.382820793328963,0.382820793328963
YKR089C,0.108351266523119,0.108351266523119
YKR090W,0.233598849215629,0.233598849215629
YKR091W,0.0559515772588828,0.0559515772588828
YKR092C,2.70896127533215,2.70896127533215
YKR093W,0.946813059252151,0.946813059252151
YKR095W,0.176414981585118,0.176414981585118
YKR096W,0.0735448875986,0.0735448875986
YKR098C,0.019111931170827,0.019111931170827
YKR099W,0.130585463966191,0.130585463966191
YKR100C,0.242259989754948,0.242259989754948
YKR101W,0.0307572145495245,0.0307572145495245
YKR104W,0.00150079816374458,0.00150079816374458
YLL001W,0.39669085529517,0.39669085529517
YLL002W,0.0565558006172779,0.0565558006172779
YLL003W,0.0208859321289608,0.0208859321289608
YLL004W,0.0931704016280542,0.0931704016280542
YLL006W,0.187659974669571,0.187659974669571
YLL007C,0.0468453733908876,0.0468453733908876
YLL008W,1.03475661526804,1.03475661526804
YLL010C,0.366912512971502,0.366912512971502
YLL011W,0.492540651407825,0.492540651407825
YLL012W,0.159657929531552,0.159657929531552
YLL013C,0.341339449356538,0.341339449356538
YLL015W,0.116816531657452,0.116816531657452
YLL018C,6.36074487701953,6.36074487701953
YLL019C,0.0521319831955531,0.0521319831955531
YLL021W,0.425466361316278,0.425466361316278
YLL022C,0.370631998336552,0.370631998336552
YLL023C,0.456176156547909,0.456176156547909
YLL026W,2.19468347726175,2.19468347726175
YLL027W,0.466122976875437,0.466122976875437
YLL028W,0.276705664393717,0.276705664393717
YLL029W,0.385897089589847,0.385897089589847
YLL031C,0.215425101743604,0.215425101743604
YLL032C,0.0904178796638168,0.0904178796638168
YLL033W,0.0353918373034764,0.0353918373034764
YLL034C,0.481769593055449,0.481769593055449
YLL035W,0.101211078866861,0.101211078866861
YLL036C,0.173617914365075,0.173617914365075
YLL038C,0.186138134822769,0.186138134822769
YLL039C,0.485379205237312,0.485379205237312
YLL040C,0.180028793614598,0.180028793614598
YLL041C,0.304294567049888,0.304294567049888
YLL042C,0.0202842405828365,0.0202842405828365
YLL043W,0.384256879806906,0.384256879806906
YLL045C,13.3921154549359,13.3921154549359
YLL048C,0.401586527939427,0.401586527939427
YLL049W,0.100104681815793,0.100104681815793
YLL051C,0.105472706902946,0.105472706902946
YLL052C,0.0451973362958896,0.0451973362958896
YLL054C,0.0263543037451395,0.0263543037451395
YLL055W,0.0054275321745763,0.0054275321745763
YLL056C,0.00531358346506203,0.00531358346506203
YLL058W,0.130270880170591,0.130270880170591
YLL060C,0.00907325992230117,0.00907325992230117
YLL061W,0.184634770742678,0.184634770742678
YLL062C,0.102056024039615,0.102056024039615
YLL063C,0.0324448463790485,0.0324448463790485
YLR001C,0.0902490738691827,0.0902490738691827
YLR002C,0.481749960125188,0.481749960125188
YLR003C,0.580605371740879,0.580605371740879
YLR005W,0.191804775270352,0.191804775270352
YLR006C,0.0697048619370699,0.0697048619370699
YLR007W,0.124156814461529,0.124156814461529
YLR008C,1.19855389617932,1.19855389617932
YLR009W,2.14924180770606,2.14924180770606
YLR010C,0.0270942276591424,0.0270942276591424
YLR011W,0.159825842316219,0.159825842316219
YLR014C,0.0290346635456885,0.0290346635456885
YLR015W,0.12150814200345,0.12150814200345
YLR016C,0.157346394988894,0.157346394988894
YLR017W,1.11193278927942,1.11193278927942
YLR018C,0.313991871495386,0.313991871495386
YLR019W,0.481665456914716,0.481665456914716
YLR020C,0.200477695712507,0.200477695712507
YLR021W,0.378080052590398,0.378080052590398
YLR022C,0.829734800109335,0.829734800109335
YLR023C,0.141660167657181,0.141660167657181
YLR024C,0.0350880326373952,0.0350880326373952
YLR025W,1.19016702128523,1.19016702128523
YLR026C,0.623116218725488,0.623116218725488
YLR027C,5.03893785712107,5.03893785712107
YLR028C,1.07338768778842,1.07338768778842
YLR029C,40.3588010462413,40.3588010462413
YLR031W,0.00409197467771456,0.00409197467771456
YLR032W,0.0990404906724744,0.0990404906724744
YLR033W,0.282685244533011,0.282685244533011
YLR034C,0.668751363483563,0.668751363483563
YLR035C,0.027350002371195,0.027350002371195
YLR036C,0.180493299870208,0.180493299870208
YLR039C,0.111118316090579,0.111118316090579
YLR040C,0.162906307623075,0.162906307623075
YLR042C,0.306136143992958,0.306136143992958
YLR044C,119.287785661511,119.287785661511
YLR045C,0.215931791501992,0.215931791501992
YLR046C,0.00642195397678695,0.00642195397678695
YLR047C,0.0483544551889109,0.0483544551889109
YLR048W,20.0620870656506,20.0620870656506
YLR049C,0.293769500113226,0.293769500113226
YLR050C,0.468812556525861,0.468812556525861
YLR051C,0.841783293135805,0.841783293135805
YLR052W,0.359876674958065,0.359876674958065
YLR055C,0.246007119404857,0.246007119404857
YLR056W,3.73675323509756,3.73675323509756
YLR057W,0.0851350821610368,0.0851350821610368
YLR058C,11.3168842264676,11.3168842264676
YLR059C,0.51502281846316,0.51502281846316
YLR060W,3.26314911930217,3.26314911930217
YLR063W,0.202166357942644,0.202166357942644
YLR064W,0.400532322697168,0.400532322697168
YLR065C,0.871686246044494,0.871686246044494
YLR066W,1.14708938625396,1.14708938625396
YLR067C,0.0240350385625925,0.0240350385625925
YLR068W,0.689726437325081,0.689726437325081
YLR069C,0.227198196052664,0.227198196052664
YLR071C,0.166431948354287,0.166431948354287
YLR072W,0.129301968627942,0.129301968627942
YLR073C,0.284655094055073,0.284655094055073
YLR074C,1.094454533432,1.094454533432
YLR075W,86.4280846480575,86.4280846480575
YLR077W,0.117855743612339,0.117855743612339
YLR078C,0.631310109505161,0.631310109505161
YLR079W,0.732693787286119,0.732693787286119
YLR080W,0.0420254218502397,0.0420254218502397
YLR082C,0.133208270785805,0.133208270785805
YLR083C,1.07879694886962,1.07879694886962
YLR084C,0.197696996372621,0.197696996372621
YLR085C,0.107289472440158,0.107289472440158
YLR086W,0.122054720997822,0.122054720997822
YLR087C,0.0218732395853276,0.0218732395853276
YLR088W,0.317497116613625,0.317497116613625
YLR089C,0.954214053706282,0.954214053706282
YLR090W,0.228941985247457,0.228941985247457
YLR091W,0.0506552683873497,0.0506552683873497
YLR092W,0.0228154093457602,0.0228154093457602
YLR093C,0.714121457349626,0.714121457349626
YLR094C,0.281667202851661,0.281667202851661
YLR095C,0.186471887274388,0.186471887274388
YLR096W,0.150413501621982,0.150413501621982
YLR097C,0.0943976360140286,0.0943976360140286
